fecha_hora,P,codigo
2019-04-27,0.0,7
2019-04-28,0.0,7
2019-04-29,0.0,7
2019-04-30,0.0,7
2019-05-01,0.0,7
2019-05-02,0.0,7
2019-05-03,0.0,7
2019-05-04,0.0,7
2019-05-05,0.0,7
2019-05-06,0.0,7
2019-05-07,0.0,7
2019-05-08,5.841999999999997,7
2019-05-09,24.130000000000024,7
2019-05-10,6.603999999999996,7
2019-05-11,6.349999999999996,7
2019-05-12,1.016,7
2019-05-13,11.683999999999997,7
2019-05-14,5.841999999999999,7
2019-05-15,0.762,7
2019-05-16,10.41399999999999,7
2019-05-17,2.54,7
2019-05-18,0.762,7
2019-05-19,12.191999999999988,7
2019-05-20,1.27,7
2019-05-21,4.571999999999999,7
2019-05-22,17.779999999999994,7
2019-05-23,23.114000000000026,7
2019-05-24,17.526000000000007,7
2019-05-25,9.90599999999999,7
2019-05-26,0.508,7
2019-05-27,11.429999999999989,7
2019-05-28,8.889999999999992,7
2019-05-29,3.556,7
2019-05-30,2.54,7
2019-05-31,35.052,7
2019-06-01,12.953999999999992,7
2019-06-02,0.0,7
2019-06-03,0.0,7
2019-06-04,0.254,7
2019-06-05,0.508,7
2019-06-06,0.0,7
2019-06-07,3.81,7
2019-06-08,0.254,7
2019-06-09,0.0,7
2019-06-10,0.254,7
2019-06-11,0.254,7
2019-06-12,0.0,7
2019-06-13,0.254,7
2019-06-14,3.048,7
2019-06-15,2.54,7
2019-06-16,1.524,7
2019-06-17,0.0,7
2019-06-18,0.0,7
2019-06-19,0.0,7
2019-06-20,0.0,7
2019-06-21,0.0,7
2019-06-22,0.0,7
2019-06-23,0.0,7
2019-06-24,0.0,7
2019-06-25,0.0,7
2019-06-26,0.0,7
2019-06-27,0.0,7
2019-06-28,0.0,7
2019-06-29,0.0,7
2019-07-02,0.0,7
2019-07-03,0.0,7
2019-07-04,0.0,7
2019-07-05,0.0,7
2019-07-06,0.0,7
2019-07-07,0.0,7
2019-07-08,0.0,7
2019-07-09,0.0,7
2019-07-10,0.0,7
2019-07-11,0.0,7
2019-07-12,0.0,7
2019-07-13,0.0,7
2019-07-14,0.0,7
2019-07-15,0.0,7
2019-07-16,0.0,7
2019-07-17,0.0,7
2019-07-18,0.0,7
2019-07-19,0.0,7
2019-07-20,0.0,7
2019-07-21,0.0,7
2019-07-22,0.0,7
2019-07-23,0.0,7
2019-07-24,0.0,7
2019-07-25,1.524,7
2019-07-26,0.508,7
2019-07-27,0.0,7
2019-07-28,0.0,7
2019-07-29,0.0,7
2019-07-30,0.762,7
2019-07-31,0.0,7
2019-08-01,0.0,7
2019-08-02,9.90599999999999,7
2019-08-03,0.0,7
2019-08-04,0.0,7
2019-08-05,0.254,7
2019-08-06,0.0,7
2019-08-07,0.0,7
2019-08-08,0.0,7
2019-08-09,0.0,7
2019-08-10,0.0,7
2019-08-11,0.0,7
2019-08-12,0.0,7
2019-08-13,0.0,7
2019-08-14,0.0,7
2019-08-15,0.0,7
2019-08-16,8.381999999999993,7
2019-08-17,7.619999999999999,7
2019-08-18,5.079999999999998,7
2019-08-19,0.0,7
2019-08-20,0.0,7
2019-08-21,0.0,7
2019-08-22,0.0,7
2019-08-23,0.0,7
2019-08-24,0.0,7
2019-08-25,0.0,7
2019-08-26,0.0,7
2019-08-27,0.0,7
2019-08-28,0.0,7
2019-08-29,0.0,7
2019-08-30,0.0,7
2019-08-31,0.0,7
2019-09-01,0.762,7
2019-09-02,0.0,7
2019-09-03,0.0,7
2019-09-04,0.0,7
2019-09-05,3.048,7
2019-09-06,4.064,7
2019-09-07,0.0,7
2019-09-08,0.0,7
2019-09-09,0.0,7
2019-09-10,0.0,7
2019-09-11,0.762,7
2019-09-12,1.27,7
2019-09-13,9.143999999999991,7
2019-09-14,0.0,7
2019-09-15,0.0,7
2019-09-16,9.90599999999999,7
2019-09-17,3.302,7
2019-09-18,5.333999999999998,7
2019-09-19,5.587999999999997,7
2019-09-20,0.762,7
2019-09-21,0.0,7
2019-09-22,25.908000000000023,7
2019-09-23,5.587999999999997,7
2019-09-24,2.032,7
2019-09-25,5.587999999999997,7
2019-09-26,7.365999999999994,7
2019-09-27,0.0,7
2019-09-28,0.254,7
2019-09-29,11.43,7
2019-09-30,22.352000000000015,7
2019-10-01,2.032,7
2019-10-02,3.302,7
2019-10-03,2.032,7
2019-10-04,0.0,7
2019-10-05,0.508,7
2019-10-06,1.016,7
2019-10-07,1.016,7
2019-10-08,2.286,7
2019-10-09,0.0,7
2019-10-10,0.0,7
2019-10-11,0.0,7
2019-10-12,2.794,7
2019-10-13,4.064,7
2019-10-14,6.0959999999999965,7
2019-10-15,0.762,7
2019-10-16,0.0,7
2019-10-17,2.032,7
2019-10-18,5.841999999999997,7
2019-10-19,4.825999999999999,7
2019-10-20,0.254,7
2019-10-21,4.318,7
2019-10-22,32.76600000000002,7
2019-10-23,17.27199999999999,7
2019-10-24,4.825999999999999,7
2019-10-25,0.0,7
2019-10-26,0.0,7
2019-10-27,0.0,7
2019-10-28,3.81,7
2019-10-29,1.778,7
2019-10-30,3.556,7
2019-10-31,12.699999999999985,7
2019-11-01,29.21000000000004,7
2019-11-02,0.0,7
2019-11-03,0.508,7
2019-11-04,0.0,7
2019-11-05,0.0,7
2019-11-06,0.0,7
2019-11-07,0.0,7
2019-11-08,12.953999999999992,7
2019-11-09,0.254,7
2019-11-10,7.8739999999999934,7
2019-11-11,9.90599999999999,7
2019-11-12,16.509999999999987,7
2019-11-13,23.876000000000023,7
2019-11-14,12.19199999999999,7
2019-11-15,0.0,7
2019-11-16,7.619999999999996,7
2019-11-17,2.286,7
2019-11-18,6.095999999999998,7
2019-11-19,36.32199999999999,7
2019-11-20,5.841999999999997,7
2019-11-21,0.0,7
2019-11-22,22.606000000000012,7
2019-11-23,4.571999999999999,7
2019-11-24,0.0,7
2019-11-25,0.0,7
2019-11-26,0.0,7
2019-11-27,0.0,7
2019-11-28,1.016,7
2019-11-29,1.27,7
2019-11-30,0.0,7
2019-12-01,0.0,7
2019-12-02,0.0,7
2019-12-03,0.0,7
2019-12-04,3.556,7
2019-12-05,0.0,7
2019-12-06,0.0,7
2019-12-07,1.524,7
2019-12-08,0.0,7
2019-12-09,0.0,7
2019-12-10,0.0,7
2019-12-11,0.0,7
2019-12-12,5.587999999999997,7
2019-12-13,0.762,7
2019-12-14,6.0959999999999965,7
2019-12-15,1.016,7
2019-12-16,1.016,7
2019-12-17,0.254,7
2019-12-18,0.0,7
2019-12-19,0.0,7
2019-12-20,0.0,7
2019-12-21,0.0,7
2019-12-22,0.0,7
2019-12-23,0.0,7
2019-12-24,0.0,7
2019-12-25,0.0,7
2019-12-26,1.524,7
2019-12-27,0.0,7
2019-12-28,0.0,7
2019-12-29,6.349999999999996,7
2019-12-30,0.508,7
2019-12-31,15.239999999999988,7
2020-01-01,0.0,7
2020-01-02,1.778,7
2020-01-03,0.0,7
2020-01-04,0.0,7
2020-01-05,0.0,7
2020-01-06,0.0,7
2020-01-07,0.0,7
2020-01-08,0.0,7
2020-01-09,0.0,7
2020-01-10,0.0,7
2020-01-11,0.0,7
2020-01-12,0.0,7
2020-01-13,0.0,7
2020-01-14,0.0,7
2020-01-15,0.0,7
2020-01-16,0.0,7
2020-01-17,0.0,7
2020-01-18,0.0,7
2020-01-19,0.0,7
2020-01-20,0.254,7
2020-01-21,21.33700000000002,7
2020-01-22,2.794,7
2020-01-23,0.0,7
2020-01-24,0.0,7
2020-01-25,0.0,7
2020-01-26,0.0,7
2020-01-27,6.603999999999997,7
2020-01-28,10.92199999999999,7
2020-01-29,0.0,7
2020-01-30,0.0,7
2020-01-31,0.0,7
2020-02-01,0.0,7
2020-02-02,2.286,7
2020-02-03,0.0,7
2020-02-04,0.0,7
2020-02-05,0.0,7
2020-02-06,0.0,7
2020-02-07,1.524,7
2020-02-08,0.0,7
2020-02-09,0.0,7
2020-02-10,0.0,7
2020-02-11,0.0,7
2020-02-12,0.0,7
2020-02-13,0.0,7
2020-02-14,1.016,7
2020-02-15,5.587999999999997,7
2020-02-16,0.0,7
2020-02-17,0.0,7
2020-02-18,0.0,7
2020-02-19,0.0,7
2020-02-20,0.0,7
2020-02-21,23.368000000000006,7
2020-02-22,11.429999999999987,7
2020-02-23,0.0,7
2020-02-24,0.0,7
2020-02-25,0.0,7
2020-02-26,0.0,7
2020-02-27,0.0,7
2020-02-28,0.0,7
2020-02-29,0.0,7
2020-03-01,0.0,7
2020-03-02,0.0,7
2020-03-03,0.508,7
2020-03-04,0.0,7
2020-03-05,0.0,7
2020-03-06,0.0,7
2020-03-07,0.0,7
2020-03-08,0.0,7
2020-03-09,0.254,7
2020-03-10,15.747999999999982,7
2020-03-11,11.937999999999986,7
2020-03-12,6.349999999999996,7
2020-03-13,1.778,7
2020-03-14,0.0,7
2020-03-15,0.0,7
2020-03-16,0.0,7
2020-03-17,0.0,7
2020-03-18,0.0,7
2020-03-19,1.778,7
2020-03-20,0.0,7
2020-03-21,5.841999999999997,7
2020-03-22,1.27,7
2020-03-23,0.508,7
2020-03-24,0.762,7
2020-03-25,0.0,7
2020-03-26,0.0,7
2020-03-27,0.0,7
2020-03-28,0.0,7
2020-03-29,5.333999999999998,7
2020-03-30,0.762,7
2020-03-31,0.508,7
2020-04-01,0.0,7
2020-04-02,0.0,7
2020-04-03,0.0,7
2020-04-04,1.016,7
2020-04-05,3.048,7
2020-04-06,0.0,7
2020-04-07,4.064,7
2020-04-08,0.0,7
2020-04-09,6.603999999999996,7
2020-04-10,0.0,7
2020-04-11,2.54,7
2020-04-12,4.571999999999999,7
2020-04-13,10.66799999999999,7
2020-04-14,0.0,7
2020-04-15,4.825999999999999,7
2020-04-16,0.0,7
2020-04-17,0.0,7
2020-04-18,0.762,7
2020-04-19,1.27,7
2020-04-20,7.366,7
2020-04-21,1.27,7
2020-04-22,8.635999999999992,7
2020-04-23,0.0,7
2020-04-24,0.762,7
2020-04-25,0.0,7
2020-04-26,0.0,7
2020-04-27,0.0,7
2020-04-28,4.571999999999999,7
2020-04-29,0.254,7
2020-04-30,1.016,7
2020-05-01,0.0,7
2020-05-02,0.0,7
2020-05-03,0.0,7
2020-05-04,0.762,7
2020-05-05,3.048,7
2020-05-06,2.54,7
2020-05-07,0.0,7
2020-05-08,0.0,7
2020-05-09,0.0,7
2020-05-10,0.0,7
2020-05-11,0.0,7
2020-05-12,0.0,7
2020-05-13,0.508,7
2020-05-14,0.0,7
2020-05-15,0.0,7
2020-05-16,6.603999999999996,7
2020-05-17,0.254,7
2020-05-18,0.254,7
2020-05-19,7.619999999999994,7
2020-05-20,0.0,7
2020-05-21,0.0,7
2020-05-22,0.0,7
2020-05-23,0.0,7
2020-05-24,0.0,7
2020-05-25,8.568,7
2020-05-26,0.0,7
2020-05-27,14.223999999999984,7
2020-05-28,11.93799999999999,7
2020-05-29,8.381999999999993,7
2020-05-30,23.36800000000002,7
2020-05-31,0.254,7
2020-06-01,14.223999999999995,7
2020-06-02,7.111999999999999,7
2020-06-03,5.079999999999998,7
2020-06-04,0.0,7
2020-06-05,0.0,7
2020-06-06,1.27,7
2020-06-07,0.0,7
2020-06-08,0.0,7
2020-06-09,1.524,7
2020-06-10,1.524,7
2020-06-11,4.571999999999999,7
2020-06-12,20.82800000000001,7
2020-06-13,0.0,7
2020-06-14,0.0,7
2020-06-15,0.0,7
2020-06-16,2.032,7
2020-06-17,3.81,7
2020-06-18,13.207999999999997,7
2020-06-19,4.064,7
2020-06-20,14.223999999999988,7
2020-06-21,0.254,7
2020-06-22,4.571999999999999,7
2020-06-23,0.0,7
2020-06-24,0.0,7
2020-06-25,0.254,7
2020-06-26,6.0959999999999965,7
2020-06-27,2.794,7
2020-06-28,12.699999999999985,7
2020-06-29,0.0,7
2020-06-30,0.0,7
2020-07-01,34.54400000000003,7
2020-07-02,11.429999999999987,7
2020-07-03,11.683999999999987,7
2020-07-04,27.686000000000046,7
2020-07-05,3.81,7
2020-07-06,5.334,7
2020-07-07,2.54,7
2020-07-08,0.0,7
2020-07-09,2.032,7
2020-07-10,1.524,7
2020-07-11,13.207999999999984,7
2020-07-12,11.684,7
2020-07-13,9.39799999999999,7
2020-07-14,10.15999999999999,7
2020-07-15,0.0,7
2020-07-16,0.0,7
2020-07-17,0.0,7
2020-07-18,0.0,7
2020-07-19,0.0,7
2020-07-20,0.0,7
2020-07-21,7.365999999999994,7
2020-07-22,3.302,7
2020-07-23,17.779999999999994,7
2020-07-24,28.194000000000013,7
2020-07-25,2.286,7
2020-07-26,0.508,7
2020-07-27,9.90599999999999,7
2020-07-28,8.635999999999992,7
2020-07-29,0.508,7
2020-07-30,6.096,7
2020-07-31,0.0,7
2020-08-01,2.286,7
2020-08-02,0.0,7
2020-08-03,0.0,7
2020-08-04,0.0,7
2020-08-05,2.032,7
2020-08-06,0.0,7
2020-08-07,0.0,7
2020-08-08,0.0,7
2020-08-09,0.0,7
2020-08-10,0.0,7
2020-08-11,0.254,7
2020-08-12,5.841999999999997,7
2020-08-13,16.00199999999998,7
2020-08-14,6.0959999999999965,7
2020-08-15,7.619999999999994,7
2020-08-16,1.016,7
2020-08-17,7.365999999999994,7
2020-08-18,0.0,7
2020-08-19,17.78,7
2020-08-20,16.509999999999984,7
2020-08-21,0.508,7
2020-08-22,5.333999999999998,7
2020-08-23,0.0,7
2020-08-24,37.84599999999996,7
2020-08-25,5.333999999999998,7
2020-08-26,5.587999999999997,7
2020-08-27,0.0,7
2020-08-28,3.81,7
2020-08-29,0.0,7
2020-08-30,13.969999999999995,7
2020-08-31,10.667999999999997,7
2020-09-01,46.2279999999999,7
2020-09-02,2.794,7
2020-09-03,30.480000000000015,7
2020-09-04,7.8739999999999934,7
2020-09-05,8.889999999999992,7
2020-09-06,11.175999999999991,7
2020-09-07,41.65599999999993,7
2020-09-08,7.111999999999995,7
2020-09-09,0.0,7
2020-09-10,5.587999999999997,7
2020-09-11,0.0,7
2020-09-12,37.08399999999997,7
2020-09-13,3.556,7
2020-09-14,0.0,7
2020-09-15,2.794,7
2020-09-16,10.413999999999993,7
2020-09-17,0.0,7
2020-09-18,18.033999999999992,7
2020-09-19,6.349999999999996,7
2020-09-20,5.587999999999997,7
2020-09-21,1.016,7
2020-09-22,1.27,7
2020-09-23,0.0,7
2020-09-24,2.032,7
2020-09-25,0.254,7
2020-09-26,1.524,7
2020-09-27,0.0,7
2020-09-28,0.0,7
2020-09-29,13.461999999999996,7
2020-09-30,9.90599999999999,7
2020-10-01,0.0,7
2020-10-02,2.54,7
2020-10-03,0.508,7
2020-10-04,12.445999999999986,7
2020-10-05,8.127999999999995,7
2020-10-06,2.54,7
2020-10-07,0.0,7
2020-10-08,0.0,7
2020-10-09,0.0,7
2020-10-10,0.0,7
2020-10-11,0.0,7
2020-10-12,0.0,7
2020-10-13,0.0,7
2020-10-14,0.0,7
2020-10-15,1.778,7
2020-10-16,0.0,7
2020-10-17,0.0,7
2020-10-18,7.365999999999994,7
2020-10-19,0.762,7
2020-10-20,0.254,7
2020-10-21,0.0,7
2020-10-22,6.603999999999996,7
2020-10-23,5.841999999999997,7
2020-10-24,3.048,7
2020-10-25,0.0,7
2020-10-26,0.0,7
2020-10-27,0.0,7
2020-10-28,5.587999999999999,7
2020-10-29,14.731999999999985,7
2020-10-30,2.54,7
2020-10-31,13.461999999999984,7
2020-11-01,3.81,7
2020-11-02,1.524,7
2020-11-03,0.0,7
2020-11-04,2.54,7
2020-11-05,4.571999999999999,7
2020-11-06,8.635999999999994,7
2020-11-07,0.921,7
2020-11-08,0.0,7
2020-11-09,16.76399999999999,7
2020-11-10,6.0959999999999965,7
2020-11-11,6.0959999999999965,7
2020-11-12,0.0,7
2020-11-13,24.130000000000027,7
2020-11-14,10.667999999999989,7
2020-11-15,18.287999999999997,7
2020-11-16,4.825999999999999,7
2020-11-17,19.558000000000014,7
2020-11-18,0.508,7
2020-11-19,0.762,7
2020-11-20,18.288,7
2020-11-21,0.254,7
2020-11-22,0.0,7
2020-11-23,0.0,7
2020-11-24,0.0,7
2020-11-25,0.0,7
2020-11-26,0.254,7
2020-11-27,14.477999999999986,7
2020-11-28,5.841999999999997,7
2020-11-29,0.0,7
2020-11-30,3.302,7
2020-12-01,1.524,7
2020-12-02,17.779999999999994,7
2020-12-03,4.064,7
2020-12-04,0.0,7
2020-12-05,0.0,7
2020-12-06,0.0,7
2020-12-07,0.0,7
2020-12-08,0.0,7
2020-12-09,3.048,7
2020-12-10,0.0,7
2020-12-11,0.0,7
2020-12-12,0.0,7
2020-12-13,0.0,7
2020-12-14,0.0,7
2020-12-15,0.0,7
2020-12-16,0.0,7
2020-12-17,0.0,7
2020-12-18,0.0,7
2020-12-19,0.0,7
2020-12-20,0.0,7
2020-12-21,0.0,7
2020-12-22,1.524,7
2020-12-23,0.0,7
2020-12-24,22.35200000000001,7
2020-12-25,56.89600000000003,7
2020-12-26,10.921999999999997,7
2020-12-27,6.603999999999996,7
2020-12-28,3.048,7
2020-12-29,0.0,7
2020-12-30,0.0,7
2020-12-31,0.0,7
2010-01-02,0.0,9
2010-01-03,0.0,9
2010-01-04,0.0,9
2010-01-05,0.0,9
2010-01-06,0.0,9
2010-01-07,0.0,9
2010-01-08,0.0,9
2010-01-09,0.0,9
2010-01-10,0.0,9
2010-01-11,0.0,9
2010-01-12,0.0,9
2010-01-13,0.0,9
2010-01-14,0.0,9
2010-01-15,0.0,9
2010-01-16,0.0,9
2010-01-17,0.0,9
2010-01-18,0.0,9
2010-01-19,0.0,9
2010-03-16,0.0,9
2010-03-17,0.0,9
2010-03-18,0.0,9
2010-03-19,0.0,9
2010-04-16,0.0,9
2010-04-17,0.0,9
2010-04-18,0.0,9
2010-04-19,0.0,9
2010-04-20,0.0,9
2010-04-21,0.0,9
2010-04-22,0.0,9
2010-04-23,0.0,9
2010-04-24,0.0,9
2010-04-25,0.0,9
2010-05-16,0.24,9
2010-05-17,0.0,9
2010-06-16,0.0,9
2010-06-17,0.0,9
2010-06-18,0.0,9
2010-06-19,0.0,9
2010-06-20,0.0,9
2010-06-21,0.0,9
2010-06-22,0.0,9
2010-06-23,0.0,9
2010-06-24,0.0,9
2010-06-25,0.0,9
2010-06-26,0.0,9
2010-06-27,0.0,9
2011-03-12,0.0,9
2011-03-13,0.0,9
2011-03-14,2.539,9
2011-03-15,0.508,9
2011-04-08,1.269,9
2011-04-09,0.0,9
2011-04-10,0.0,9
2011-04-11,0.0,9
2011-04-12,0.0,9
2011-04-13,1.27,9
2011-04-14,36.568,9
2011-04-15,22.60100000000002,9
2011-04-16,1.524,9
2011-04-17,8.378999999999994,9
2011-04-18,1.778,9
2011-04-19,15.745999999999992,9
2011-04-20,28.18900000000003,9
2011-04-21,1.524,9
2011-04-22,9.397999999999993,9
2011-04-23,11.173999999999996,9
2011-04-24,0.254,9
2011-04-25,0.508,9
2011-04-26,35.294,9
2011-04-27,36.312,9
2011-04-28,12.953999999999994,9
2011-04-29,5.332999999999998,9
2011-04-30,0.254,9
2011-05-01,2.794,9
2011-05-02,3.302,9
2011-05-03,3.048,9
2011-05-04,0.762,9
2011-05-05,0.0,9
2011-05-06,0.0,9
2011-05-07,5.586,9
2011-05-08,0.762,9
2011-05-09,0.0,9
2011-05-10,4.823999999999998,9
2011-05-11,0.0,9
2011-05-12,0.0,9
2011-05-13,0.0,9
2011-05-14,0.0,9
2011-05-15,0.0,9
2011-05-16,0.0,9
2011-05-17,0.0,9
2011-05-18,0.0,9
2011-05-19,0.0,9
2011-05-20,0.0,9
2011-07-11,3.809,9
2011-07-12,45.194999999999986,9
2011-07-13,16.504999999999995,9
2011-07-14,6.603999999999997,9
2011-07-15,8.127999999999995,9
2011-07-16,0.0,9
2011-07-17,0.762,9
2011-07-18,18.795999999999996,9
2011-07-19,0.0,9
2011-07-20,4.571999999999999,9
2011-07-21,0.0,9
2011-07-22,0.0,9
2011-07-23,0.0,9
2011-07-24,0.0,9
2011-07-25,0.0,9
2011-07-26,0.0,9
2011-07-27,0.0,9
2011-07-28,23.61599999999999,9
2011-07-29,10.157999999999996,9
2011-07-30,8.887999999999993,9
2011-07-31,27.428000000000004,9
2011-08-01,0.254,9
2011-08-02,14.982999999999995,9
2011-08-03,1.524,9
2011-08-04,0.254,9
2011-08-05,0.0,9
2011-08-06,0.0,9
2011-08-07,0.0,9
2011-08-08,0.0,9
2011-08-09,0.0,9
2011-08-10,0.0,9
2011-08-11,0.0,9
2011-08-12,5.079000000000001,9
2011-08-13,1.016,9
2011-08-14,1.0150000000000001,9
2011-08-15,0.254,9
2011-08-16,2.286,9
2011-08-17,1.778,9
2011-08-18,10.411999999999997,9
2011-08-19,24.375999999999998,9
2011-08-20,5.079999999999998,9
2011-08-21,2.793,9
2011-08-22,8.127999999999997,9
2011-08-23,6.855999999999998,9
2011-08-24,5.587,9
2011-08-25,0.0,9
2011-08-26,0.0,9
2011-08-27,0.0,9
2011-08-28,20.316,9
2011-08-29,0.0,9
2011-08-30,0.0,9
2011-08-31,0.0,9
2011-09-01,0.0,9
2011-09-02,0.0,9
2011-09-03,0.0,9
2011-09-04,0.0,9
2011-09-05,0.0,9
2011-09-06,5.333,9
2011-09-07,5.333999999999998,9
2011-09-08,9.900999999999994,9
2011-09-09,0.762,9
2011-09-10,0.0,9
2011-09-11,0.0,9
2011-09-12,0.0,9
2011-09-13,0.0,9
2011-09-14,2.794,9
2011-09-15,2.032,9
2011-09-16,8.127999999999998,9
2011-09-17,1.27,9
2011-09-18,35.29999999999997,9
2011-09-19,3.8089999999999997,9
2011-09-20,13.966999999999992,9
2011-09-21,4.825999999999999,9
2011-09-22,0.0,9
2011-09-23,0.762,9
2011-09-24,5.332999999999998,9
2011-09-25,8.123999999999999,9
2011-09-26,6.602,9
2011-09-27,0.0,9
2011-09-28,0.0,9
2011-09-29,0.0,9
2011-09-30,0.0,9
2011-10-01,6.601999999999997,9
2011-10-02,3.047,9
2011-10-03,0.508,9
2011-10-04,0.0,9
2011-10-05,19.044,9
2011-10-06,0.0,9
2011-10-07,0.0,9
2011-10-08,4.063000000000001,9
2011-10-09,44.441,9
2011-10-10,7.619999999999994,9
2011-10-11,5.586999999999998,9
2011-10-12,22.60000000000002,9
2011-10-13,0.762,9
2011-10-14,21.082000000000015,9
2011-10-15,3.302,9
2011-10-16,39.86999999999997,9
2011-10-17,2.794,9
2011-10-18,1.524,9
2011-10-19,1.016,9
2011-10-20,0.0,9
2011-10-21,0.0,9
2011-10-22,1.016,9
2011-10-23,0.0,9
2011-10-24,1.016,9
2011-10-25,2.538,9
2011-10-26,5.333999999999998,9
2011-10-27,12.697999999999995,9
2011-10-28,5.334,9
2011-10-29,1.016,9
2011-10-30,0.0,9
2011-11-05,7.619999999999997,9
2011-11-06,0.0,9
2011-11-07,19.808,9
2011-11-08,13.967999999999995,9
2011-11-09,0.254,9
2011-11-10,2.794,9
2011-11-11,1.27,9
2011-11-12,2.032,9
2011-11-13,7.617999999999995,9
2011-11-14,21.587000000000028,9
2011-11-15,8.124999999999998,9
2011-11-16,0.762,9
2011-11-17,7.615999999999998,9
2011-11-18,31.99599999999999,9
2011-11-19,7.111999999999998,9
2011-11-20,0.0,9
2011-11-21,0.0,9
2011-11-22,2.794,9
2011-11-23,35.801999999999985,9
2011-11-24,7.110999999999995,9
2011-11-25,6.856999999999999,9
2011-11-26,2.7929999999999997,9
2011-11-27,2.54,9
2011-11-28,8.127999999999997,9
2011-11-29,0.762,9
2011-11-30,5.838999999999997,9
2011-12-01,0.0,9
2011-12-02,0.0,9
2011-12-03,8.885999999999997,9
2011-12-04,20.311999999999998,9
2011-12-05,20.825999999999993,9
2011-12-06,1.016,9
2011-12-07,24.633000000000013,9
2011-12-08,7.873999999999999,9
2011-12-09,0.0,9
2011-12-10,4.316000000000001,9
2011-12-11,2.794,9
2011-12-12,1.778,9
2011-12-13,8.378999999999998,9
2011-12-14,11.933999999999997,9
2011-12-15,8.886999999999999,9
2011-12-16,20.05899999999999,9
2011-12-17,1.016,9
2011-12-18,23.36300000000001,9
2011-12-19,8.126999999999997,9
2011-12-20,0.762,9
2011-12-21,0.0,9
2011-12-22,0.0,9
2011-12-23,0.0,9
2011-12-24,1.777,9
2011-12-25,0.508,9
2011-12-26,0.0,9
2011-12-27,0.762,9
2011-12-28,0.0,9
2011-12-29,0.508,9
2011-12-30,0.0,9
2011-12-31,0.0,9
2012-01-01,0.0,9
2012-01-02,0.0,9
2012-01-03,4.315999999999999,9
2012-01-04,0.254,9
2012-01-05,3.81,9
2012-01-06,0.254,9
2012-01-07,0.0,9
2012-01-08,0.0,9
2012-01-09,0.0,9
2012-01-10,0.0,9
2012-01-11,0.0,9
2012-01-12,0.0,9
2012-01-13,0.0,9
2012-01-14,0.254,9
2012-01-15,2.286,9
2012-01-16,12.693,9
2012-01-17,29.457000000000008,9
2012-01-18,5.332999999999998,9
2012-01-19,0.0,9
2012-01-20,0.0,9
2012-01-21,21.074,9
2012-01-22,4.825999999999999,9
2012-01-23,0.0,9
2012-01-24,0.0,9
2012-01-25,0.0,9
2012-01-26,0.508,9
2012-01-27,2.031,9
2012-01-28,0.0,9
2012-01-29,0.0,9
2012-01-30,5.078999999999999,9
2012-01-31,1.016,9
2012-02-01,0.254,9
2012-02-02,0.254,9
2012-02-03,1.016,9
2012-02-04,0.0,9
2012-02-05,0.0,9
2012-02-06,2.794,9
2012-02-07,0.0,9
2012-02-08,5.331999999999999,9
2012-02-09,0.0,9
2012-02-10,0.0,9
2012-02-11,0.0,9
2012-02-12,0.0,9
2012-02-13,0.0,9
2012-02-14,0.0,9
2012-02-15,0.0,9
2012-02-16,0.0,9
2012-02-17,3.046,9
2012-02-18,0.508,9
2012-02-19,0.0,9
2012-02-20,0.0,9
2012-02-21,0.0,9
2012-02-22,0.0,9
2012-02-23,0.0,9
2012-02-24,0.508,9
2012-02-25,0.0,9
2012-02-26,0.762,9
2012-02-27,0.0,9
2012-02-28,0.254,9
2012-02-29,4.824999999999999,9
2012-03-01,0.0,9
2012-03-02,0.0,9
2012-03-03,4.316,9
2012-03-04,1.524,9
2012-03-05,9.651999999999994,9
2012-03-06,0.0,9
2012-03-07,0.0,9
2012-03-08,0.0,9
2012-03-09,2.032,9
2012-03-10,0.0,9
2012-03-11,0.0,9
2012-03-12,0.508,9
2012-03-13,0.0,9
2012-03-14,0.0,9
2012-03-15,0.0,9
2012-03-16,0.0,9
2012-03-17,0.0,9
2012-03-18,36.06000000000001,9
2012-03-19,1.778,9
2012-03-20,0.0,9
2012-03-21,0.0,9
2012-03-22,1.016,9
2012-03-23,0.0,9
2012-03-24,0.0,9
2012-03-25,0.0,9
2012-03-26,0.0,9
2012-03-27,0.0,9
2012-04-10,0.0,9
2012-04-11,0.0,9
2012-04-12,5.079999999999998,9
2012-04-13,1.778,9
2012-04-14,0.508,9
2012-04-15,1.27,9
2012-04-16,0.0,9
2012-04-17,0.508,9
2012-04-18,5.078,9
2012-04-19,13.71499999999999,9
2012-04-20,2.032,9
2012-04-21,0.762,9
2012-04-22,0.254,9
2012-04-23,1.27,9
2012-04-24,14.727999999999989,9
2012-04-25,10.919999999999995,9
2012-04-26,4.064,9
2012-04-27,4.318,9
2012-04-28,20.57300000000001,9
2012-04-29,1.778,9
2012-04-30,0.0,9
2012-05-21,1.778,9
2012-05-22,0.0,9
2012-05-23,0.0,9
2012-05-24,0.0,9
2012-05-25,2.54,9
2012-05-26,4.825999999999999,9
2012-05-27,0.254,9
2012-05-28,0.0,9
2012-05-29,0.0,9
2012-05-30,0.0,9
2012-05-31,0.0,9
2012-06-01,0.0,9
2012-06-02,0.508,9
2012-06-03,0.254,9
2012-06-04,0.0,9
2012-06-05,0.0,9
2012-06-06,0.0,9
2012-06-07,0.0,9
2012-06-08,0.0,9
